Indicator_Type,Data,Note,
Description,Indicators from Dharma RaaS attacks,,
file_path_name,\\tsclient\e,Network mounted drive for Dharma RaaS attacks via RDP,
file_path_name,\\tsclient\e\ps\,Powershell directory for Dharma RDP RaaS attack,
file_path_name,\\tsclient\e\torqNet\,Tor tools for Dharma RDP RaaS attack,
file_path_name,\\tsclient\e\ms16\,,
file_path_name,\\tsclient\e\mimikatz_trunk\x64,64-bit Mimikatz files for Dharma RDP RaaS,
file_path_name,\\tsclient\e\mimikatz_trunk\Win32,32-bit Mimikatz files for Dharma RDP RaaS,
file_path_name,\\tsclient\e\Password Viewers\,Password viewers for Dharma RDP RaaS,
file_path_name,\\tsclient\e\rdpv,RDP Password Viewer files for Dharma RDP RaaS,
file_path_name,\\tsclient\e\Lazagne,LaZagne password scraper files for Dharma RDP RaaS,
file_path_name,\\tsclient\e\Hash_Suite_Free\Tools,Hash Suite Free files for Dharma RDP RaaS,
file_path_name,\\tsclient\e\1SafeMode,,
file_path_name,\\tsclient\e\SafeCrypt\,,
file_path_name,\\tsclient\e\PCHunter\,,
file_path_name,\\tsclient\e\exe\,,
file_path_name,\\tsclient\e\RegistryFinder\,,
file_path_name,\\tsclient\e\x\,,
file_path_name,\\tsclient\e\torqNet\,,
file_path_name,\\tsclient\e\AdvancedIPScanner\,,
file_path_name,\\tsclient\e\WmiDomain\,,
file_path_name,\\tsclient\e\2fin\,,
file_path_name,\\tsclient\e\bat\,,
file_path_name,\\tsclient\e\2018\,,
file_path_name,\\tsclient\e\mimiNLbrute\,,
file_path_name,\\tsclient\e\miadnlrdp\,,
sha1,1bfb9bf7a00b8b6e9a0a7eb8fcf9c69738562d3f,Initial Dharma RaaS compromise script,
file_name,toolbelt.ps1,Main attack script,
file_name,elevate.ps1,Privelege escalation script,
file_name,LApass.ps1,Dharma user changer script,
file_name,lubrute.ps1,Dharma local user brute force attack,
file_name,Find-Pass.ps1,,
file_name,Delete-AVServices.ps1,PowerShell kills services and runs uninstall on AV services,
file_name,appWiz.ps1,Dharma script to automate application removal wizard,
file_name,Disable-WinDefend.ps1,Dharma script to disable Windows Defender,
file_name,purgeMemory.ps1,Shadow copy deletion and other tasks associated with Dharma execution,
file_name,winhostok.ps1,,
file_name,NetPC.ps1,Dharma script to harvest PC names from network,
file_name,NetSubPC.ps1,Dharma script to harvest PC names from subnets on local network,
file_name,NetADPC.ps1,Dharma script to harvest PC names from Active Directory,
file_name,GetHosts.ps1,Dharma script to use WMI to find hostnames,
file_name,adbrute.ps1,Dharma Active Directory account brute force script,
file_name,2sys.ps1,,
file_name,wallet.ps1,,
file_name,toolbelt1.ps1,Secondary Dharma control script,
file_name,Start-Tor.ps1,,
file_name,Email-Screenshot.ps1,Dharma script to exfiltrate system data by emailing screenshots,
file_name,rdpv.exe,Nirsoft RDP password viewer,
file_name,takeaway.exe , RarSFX carrying Dharma payload,
file_name,winhost.exe,Dharma ransomware,
file_name,purgememory.ps1,,
file_name,ns2.exe,Dharma network scanner,
file_name,bulletspassview.chm,Nirsoft password viewer,
file_name,bulletspassview.exe,Nirsoft password viewer,
file_name,chromepass.cfg,Nirsoft password viewer,
file_name,chromepass.chm,Nirsoft password viewer,
file_name,chromepass.exe,Nirsoft password viewer,
file_name,dialupass.chm,Nirsoft password viewer,
file_name,dialupass.exe,Nirsoft password viewer,
file_name,iepv.chm,Nirsoft password viewer,
file_name,iepv.exe,Nirsoft password viewer,
file_name,mailpv.chm,Nirsoft password viewer,
file_name,mailpv.exe,Nirsoft password viewer,
file_name,mspass.cfg,Nirsoft password viewer,
file_name,mspass.chm,Nirsoft password viewer,
file_name,mspass.exe,Nirsoft password viewer,
file_name,netpass.cfg,Nirsoft password viewer,
file_name,netpass.chm,Nirsoft password viewer,
file_name,netpass.exe,Nirsoft password viewer,
file_name,passwordfox.chm,Nirsoft password viewer,
file_name,passwordfox.exe,Nirsoft password viewer,
file_name,pstpassword.chm,Nirsoft password viewer,
file_name,pstpassword.exe,Nirsoft password viewer,
file_name,routerpassview.cfg,Nirsoft password viewer,
file_name,routerpassview.chm,Nirsoft password viewer,
file_name,routerpassview.exe,Nirsoft password viewer,
file_name,sniffpass.cfg,Nirsoft password viewer,
file_name,sniffpass.chm,Nirsoft password viewer,
file_name,sniffpass.exe,Nirsoft password viewer,
file_name,webbrowserpassview.cfg,Nirsoft password viewer,
file_name,webbrowserpassview.chm,Nirsoft password viewer,
file_name,webbrowserpassview.exe,Nirsoft password viewer,
file_name,wirelesskeyview.chm,Nirsoft password viewer,
file_name,wirelesskeyview.exe,Nirsoft password viewer,
file_name,javsecc.exe,Dharma AutoIT container for Tor relay,
ip,185.20.187.20,Host storing some of Dharma RaaS files,
sha1,b7dc961e4485c967f43f1be6fbbe067a81cc2181,takeaway.exe,
sha1,23ef76d2e4cec624821c9ca087376c2a4584db45,takeaway.exe,
sha1,4576efe2b713b1fd1a967b9beec57bf66a6cdbf8,takeaway.exe,
sha1,e5f3330884a48c5fa462e0299f4bff261b4dbc80,takeaway.exe,
sha1,15d4894e73dfe5f63061462a1bf6a9b5976457c2,takeaway.exe,
sha1,6fb1fb1641c1faf65b5d7c786b7ea0df0be14b4b,takeaway.exe,
sha1,1eea0f017bffa0a868605f373efa74b4858e1c37,takeaway.exe,
sha1,629c9649ced38fd815124221b80c9d9c59a85e74 ,NS2.ex,
sha1,5adfa3cc0480795406f69170f9fcf2b34a5984e3 ,purgeMemory.ps1,
sha1,5ac57e3d0e94e87f9ed14a7351c770932c4b7d08, takeaway.ps1,
sha1,55e1e325d3849dff0daf50bf330ce28155ab7e51 ,winhost.ex,
sha256,1cec5e4563e2c1570353e54a4ecc12ab4d896ab7227fd8651adcd56b884c0c1c,GdAgentSrv.de.dll,
sha256,28042dd4a92a0033b8f1d419b9e989c5b8e32d1d2d881f5c8251d58ce35b9063,Process Hacker,
