Indicator_type,Data,Note,,
filename,mfc.ini,WMIexec-style Backdoor (Cobalt Strike Beacon),,
file_path_name,C:\Windows\debug\mfc.ini,WMIexec-style Backdoor (Cobalt Strike Beacon),,
sha256,7335dddffe5d932f57752f9bafd7e57aaf2a9be1b9fa29f549e4e36d9b9dc876,WMIexec-style Backdoor (Cobalt Strike Beacon),,
sha256,233e5fb47b9046c14732d0d777096ac3704352c7ee68dab66dea1f5a4a1c81df,Troj/Agent-BHUN,,
sha256,d3a2d4ba16add4a2c961fc907355ac994dceedd4fb56aa1bc2d76b9bdef77bd8,ATK/KDUtil-A,,
filename,autologin.sys,Troj/KillAV-IT,,
file_path_name,C:\windows\temp\autologin.sys,Troj/KillAV-IT,,
sha256,c232b3d1ea2273b8ad827724c511d032cda7f2c66567638abf922a5d5287e388,Troj/KillAV-IT,,
filename,2.exe,Troj/ProcKill-F,,
sha256,1ec631ff331f3177fb8f8da635f789ef02b90cc4ec0abf9d0122e0bc2b400151,Troj/ProcKill-F,,
filename,FuckGPO.exe,Mal/DotNet-L,,
sha256,3abcf9ab068be27ffce12bbbb9b5cd161a1beb312e639e72242f60bb6df9bc8a,Mal/DotNet-L,,
filename,autoupdate.exe,Troj/Ransom-GKL,,
sha256,5fa490668a9963e97d956f9a3b0c746b1d16eee9a73dfba875c9a3dc0e2c0d1b,Troj/Ransom-GKL,,
filename,autologin.exe,ATK/KDUtil-A,,
sha256,7b7b967a0f3de70c84f0f318de6f2c6382ebc4f4037e0c1b5f6c3155c263efe7,ATK/KDUtil-A,,
sha256,eca9fac6848545ff9386176773810f96323feff0d575c4b6e1c55f8db842e7fe,AppC/Rclone-A,,
filename,zy.exe,AppC/Rclone-A,,
ip,27.1.1.34 ,C2 Atom Silo,,
ip,41.226.2.178 ,C2 Atom Silo,,
ip,213.152.165.29 ,C2 Atom Silo,,
ip,213.152.165.30,C2 Atom Silo,,
url,https://pastebin.com/raw/iL4qbi4S,Coinminer C2,,
url,https://update.ajaxrenew.com:80/functionalStatus/VDcrCtBuGm8dime2C5zQ3EHbRE156AkpMu6W?_=BMJGPDBAJFIKGNADKCNLFGFHFPDGKPCBJDIPDMHOGDPCDEDMDGFPDCOPLDIJOEFLOPLKEFKEFGOEMAJGKCDGNNGDGAICEHKJPOJMPGHAHAJNCPMKCPPHOIOCLIIPJNLPMKEIEMFADHKEOHALNBPNLFFCLOMFKJOLGJFHKGALKPAKKJIDIBEJDHFMKPMMCNPBLDGICIIFJBDLGBMKLLLDHJAJIMMNNLGCPCKCBLOCDKJMGHCCCFGPMIEKLMEBFLBK,C2 Atom Silo,,
domain,update.ajaxrenew.com,C2 Atom Silo,,
url,http://27.1.1.34:8080/docs/s/wi.txt,XMRig miner installer (Troj/BatDl-GE),,
url,http://222.122.47.27:2143/auth/xmrig.exe,XMrRig  miner download URL,,
url,http://139.180.184.147:45532/fake.php,C2 Atom Silo,,